Flow Duration,Flow Packets/s,Flow Bytes/s,ACK Flag Count,SYN Flag Count,RST Flag Count,URG Flag Count,CWR Flag Count,Packet Length Mean,Min Packet Length,Label
20199,82755.3021580017,2535396.7148924214,0,344,1,0,0,68.12987887588277,55,DDoS
6312470,20.63888144492243,7081.370891281811,2,0,0,0,0,1369.4191108282787,80,BENIGN
23466,84524.89828476578,6477287.3580931,0,203,2,0,0,62.55419640028731,43,DDoS
19700,71531.07860654133,3315867.8559016073,0,173,0,0,0,96.53992114729397,55,DDoS
12788,17424.44807214454,3184232.497595362,1,481,1,0,0,90.16217854844199,43,DDoS
30336,61963.87750686681,9127156.058899483,0,156,3,0,0,81.31579432809775,57,DDoS
7223754,45.23044372512108,587.9907903356639,4,0,0,0,0,1059.1820686577003,61,BENIGN
6685,37030.36469440092,9337301.902701559,1,198,0,0,0,51.75455912609707,45,DDoS
20012,70327.01014350413,2360981.4869018905,0,218,2,0,0,61.09284015076156,49,DDoS
7357718,51.098424548771824,630.9210646773469,1,0,0,0,0,1151.914468766716,199,BENIGN
90261,45982.753729228585,8496546.382423941,1,111,3,0,0,55.96389676741899,55,DDoS
25129,18122.27554579155,1254641.7717023566,0,281,1,0,0,49.48557692456715,50,DDoS
6557805,78.22831834976151,5544.885317072934,2,1,0,0,0,1162.235100833179,171,BENIGN
5563653,9.689518498220616,7441.9274560390495,6,1,0,0,0,1331.4087178072325,94,BENIGN
57269,98594.4508217573,7181846.514567356,0,375,1,0,0,62.26634207922297,43,DDoS
17585,29476.402752147096,1337959.8195061309,0,132,4,0,0,87.17222143767592,59,DDoS
72040,5399.599322233747,3534756.2309635947,1,145,0,0,0,71.84150852117389,47,DDoS
53383,65954.01693792813,4856513.326587415,1,454,0,0,0,55.462031678438464,51,DDoS
35503,91531.80256670574,670904.7995215906,1,131,3,0,0,43.85731789202982,48,DDoS
36252,10341.001181888443,6514832.035596542,0,228,2,0,0,57.00136724276377,46,DDoS
73771,95388.93078933364,990605.8840740353,1,396,0,0,0,85.16351799508377,56,DDoS
9533879,21.939168178895038,5915.410121547401,2,1,0,0,0,107.33021055050385,84,BENIGN
79576,76797.64439088416,3286057.56931487,1,119,2,0,0,94.42739556920472,40,DDoS
70405,57307.553220668095,8455824.681316104,1,143,3,0,0,81.18535304886572,51,DDoS
1960652,40.9610227548543,7414.391629776677,9,1,0,0,0,660.4104034644688,146,BENIGN
46332,35767.70761945781,1718070.1948692277,1,478,0,0,0,97.97732342762755,46,DDoS
5925,19963.72742841584,2802947.7654024763,1,256,1,0,0,90.09099755813257,45,DDoS
14115,67607.70696643053,3462436.9637382617,1,97,0,0,0,64.80683525102405,46,DDoS
7985945,42.668756347163374,3995.0113454249163,6,0,0,0,0,679.7460582307956,101,BENIGN
36107,30932.262743194682,6379451.059631477,1,223,4,0,0,65.73590627341726,49,DDoS
9803208,40.90083703280609,140.85883127857855,1,0,0,0,0,950.433166744278,78,BENIGN
7822567,6.182370664699996,7587.684686153575,1,1,0,0,0,597.8587031481983,151,BENIGN
23879,76667.16696282837,5416077.173821516,0,367,0,0,0,62.46725693877549,46,DDoS
1786667,54.93530744233374,4812.218734457281,0,0,0,0,0,263.80830262377594,85,BENIGN
5092097,66.56098367462971,1001.5552026135917,9,1,0,0,0,1038.839095167039,198,BENIGN
99314,23840.484995326035,1257379.9383820905,0,271,2,0,0,84.75855683918871,46,DDoS
5948008,56.11421639873253,337.21771273027116,9,0,0,0,0,978.7157130075614,65,BENIGN
62434,78138.94740626506,2816418.908476017,1,305,1,0,0,63.86449348089309,53,DDoS
53068,90476.33147675225,5111739.673038227,1,431,0,0,0,96.42204494492992,59,DDoS
4188729,71.1497710310147,9550.911382264552,1,0,0,0,0,117.64044087522069,175,BENIGN
50616,31479.155924728206,1133700.7198851113,1,143,1,0,0,69.50525530155109,44,DDoS
10713,5702.391953172239,9994342.316641413,1,58,0,0,0,87.02849832862437,54,DDoS
4146243,11.628750726616108,3601.0148450870925,0,1,0,0,0,663.4209333513437,66,BENIGN
7687666,16.221181898188892,7115.341964307797,7,0,0,0,0,1284.2919412086644,199,BENIGN
72706,64120.58544026663,7976134.002498354,0,380,2,0,0,69.95446915342967,44,DDoS
2012384,50.86822402440567,3559.9033048501997,1,0,0,0,0,707.005604712422,137,BENIGN
6522567,32.12897647532914,3977.77827755731,9,0,0,0,0,864.0185837037881,199,BENIGN
1865256,40.29204991581492,273.8980114692728,8,1,0,0,0,347.49805044224934,129,BENIGN
43086,65328.62784721387,8512615.826772606,0,364,3,0,0,48.650048865216704,53,DDoS
7545535,40.78575085243721,3932.592038814368,7,0,0,0,0,389.8307164135774,199,BENIGN
5032654,59.49576047211634,1473.8812527150444,9,0,0,0,0,643.540039622348,191,BENIGN
87079,70298.97745349351,9592871.227100438,1,389,1,0,0,55.10784180069445,50,DDoS
27506,73177.97116043766,8113216.756865821,1,52,3,0,0,93.70873633709796,42,DDoS
26317,63763.109739174,1964464.610063421,1,316,3,0,0,68.57946470204216,46,DDoS
7501553,61.91943622222885,2522.3932624203985,3,1,0,0,0,1356.6546684802886,143,BENIGN
59700,78437.8739635029,7848316.648221599,1,91,4,0,0,68.96648035564365,50,DDoS
82211,53938.41729875173,2121380.924495858,0,152,2,0,0,98.04391224315862,53,DDoS
4759834,6.240657621313008,8234.30131192855,3,1,0,0,0,538.6416116939523,173,BENIGN
23737,89415.58722940978,4345856.865271968,1,360,3,0,0,46.96924348881085,45,DDoS
44128,68392.35452093315,1943385.931349799,0,364,4,0,0,49.74094124256271,40,DDoS
3496081,60.18299332674989,2691.353403466534,5,0,0,0,0,1081.7411627653964,161,BENIGN
2414466,63.839669969298924,7591.378610103548,6,0,0,0,0,1336.7183177853926,139,BENIGN
5712037,58.229429869298336,3051.6154143665885,0,1,0,0,0,1223.698453093751,158,BENIGN
82163,94954.43996471078,3265339.038162292,1,175,2,0,0,94.04196303668067,57,DDoS
43042,71236.76808341868,2024521.549301926,1,140,4,0,0,97.41658182720091,57,DDoS
6595108,9.65720367818866,248.0047139319651,7,0,0,0,0,160.15946366982377,137,BENIGN
8265795,45.040390849926546,130.9043484284553,8,0,0,0,0,420.4395407633581,95,BENIGN
4301394,75.05543919481728,4810.38846844655,2,0,0,0,0,1030.1018158173167,152,BENIGN
76558,32363.338627906996,7621348.143766072,0,399,4,0,0,47.93579860016289,45,DDoS
1808301,84.33906219385307,8682.048469711872,5,0,0,0,0,1194.4145722436178,90,BENIGN
75200,7208.873853503603,7166027.467212354,0,60,0,0,0,65.3671047905942,43,DDoS
1996161,24.99301581853947,6072.923099881524,7,0,0,0,0,612.2588317454648,98,BENIGN
35395,61224.03846369456,1037960.3286920956,1,379,2,0,0,53.396656324860814,55,DDoS
37499,52255.77732147441,5645558.129877639,0,463,1,0,0,55.04235478543109,55,DDoS
6125819,45.962579546608616,7911.832430528767,9,1,0,0,0,1040.5980158847547,129,BENIGN
6333152,55.845332294809964,9091.076997395377,2,0,0,0,0,1230.294022855464,180,BENIGN
6853584,76.22254218441046,392.4654892537834,7,0,0,0,0,846.7558764344591,156,BENIGN
9670178,15.463559988590703,7514.2846407373445,3,0,0,0,0,1029.8843604147035,51,BENIGN
7342869,91.01723930207874,9068.956576518887,8,1,0,0,0,1317.0304612784137,173,BENIGN
3891005,89.09380301474276,2073.5662765523944,6,0,0,0,0,188.87124983478284,154,BENIGN
3299435,60.00896146033407,2229.343764972419,3,0,0,0,0,1279.5566529719297,65,BENIGN
8585159,8.926276850367595,8856.515694459249,3,0,0,0,0,983.4805093726087,72,BENIGN
91986,36781.41044844948,7649418.030468691,1,254,3,0,0,88.943729171879,55,DDoS
6417755,14.726600382217068,5231.31964050497,8,1,0,0,0,1079.3422869720998,128,BENIGN
1847,22169.03249187502,3283926.090659758,1,280,1,0,0,85.7014350684533,56,DDoS
7295425,33.949017748075526,2082.187264307794,2,1,0,0,0,835.8825028482154,52,BENIGN
9887324,53.29073691387926,5670.275784745961,5,1,0,0,0,750.0847494529917,146,BENIGN
9437482,11.838754240830404,7196.29739532377,0,0,0,0,0,1063.6265219314328,131,BENIGN
46248,83874.27041350507,3880481.123942913,1,229,4,0,0,67.21848370109157,50,DDoS
49294,13864.356959383345,4407748.090991093,1,169,1,0,0,91.24507623294545,48,DDoS
24577,20763.842635307625,6143249.997526128,1,472,2,0,0,58.475683112012135,41,DDoS
6179,69774.59878835973,1135630.7107511787,1,341,3,0,0,44.88188508991742,51,DDoS
8711634,79.49116448207918,4373.99716176345,6,1,0,0,0,1082.359627493327,150,BENIGN
78210,55201.00449669363,9823268.629623523,0,370,2,0,0,97.52352886369128,45,DDoS
2707923,17.456706843114215,4569.809797282497,6,0,0,0,0,855.2795978999147,179,BENIGN
46463,67988.90957979437,5247912.054632717,0,100,1,0,0,65.4943405153573,47,DDoS
8586725,96.27146769063947,9491.695961294992,4,0,0,0,0,1366.3610522499378,117,BENIGN
26295,55594.717260659825,8071710.5255379025,0,261,2,0,0,54.381248154348626,51,DDoS
7367712,73.9426623023095,1361.465755258051,4,1,0,0,0,1244.0472787357403,44,BENIGN
3833552,84.47134163794479,5151.137747376201,1,0,0,0,0,854.0085479580748,159,BENIGN
6538917,75.2659224625055,6560.016089729146,8,1,0,0,0,441.5932492885303,175,BENIGN
77673,43418.18791147817,1989439.4658114316,0,411,4,0,0,74.95225040089458,43,DDoS
15837,3385.9739609097655,1169863.390252982,1,482,2,0,0,89.89349525535143,45,DDoS
5228456,85.41394915707035,9662.907030614477,6,0,0,0,0,614.5202165660618,45,BENIGN
8457918,65.74542792060458,6311.646176053295,8,0,0,0,0,1107.6273527289577,90,BENIGN
8343728,37.30845556616807,1759.381135851631,4,0,0,0,0,1353.8679834582695,129,BENIGN
31906,59280.55397917482,300059.9849578459,0,344,1,0,0,69.12647074523393,44,DDoS
2543812,12.196874202958423,4817.183757767178,0,1,0,0,0,446.9579699944316,152,BENIGN
22164,48621.454772096746,4777566.570118106,0,170,2,0,0,98.08647352145172,51,DDoS
36006,12883.785376092776,4279002.656177194,0,467,1,0,0,42.586130699841085,52,DDoS
18802,82530.39966498877,6256391.19400752,0,230,2,0,0,42.06570191344449,46,DDoS
3007635,70.38570402714412,4971.95490515003,9,1,0,0,0,1376.9292700228991,153,BENIGN
27293,69368.37783691444,7019033.040285247,1,223,4,0,0,83.60352409132645,45,DDoS
21715,7261.179901274739,7021118.303316761,0,91,4,0,0,60.138520533526574,58,DDoS
89647,92163.02267943596,1513960.5220084328,0,143,2,0,0,97.1870696418896,45,DDoS
4772763,77.69060935950874,8193.2327396041,0,1,0,0,0,325.94193562879934,182,BENIGN
33893,65036.32274087731,2576497.307991243,1,488,3,0,0,77.75297058038768,43,DDoS
4230786,78.29776285318216,8761.331477677228,5,1,0,0,0,596.551989904439,125,BENIGN
7408929,33.065659705457534,2592.4179267999357,1,1,0,0,0,1125.3007058317787,69,BENIGN
4403096,51.44137844919599,5832.818024091345,1,0,0,0,0,363.86285513171504,182,BENIGN
4956778,30.279530627412612,5322.393746896593,0,0,0,0,0,841.2336125833968,108,BENIGN
8413718,69.597982191452,4927.224536690654,2,1,0,0,0,719.1968493033207,82,BENIGN
3409409,50.80376394057079,9633.461829408408,9,1,0,0,0,419.33175255941586,179,BENIGN
2504900,51.63528646421912,4745.524964118343,5,0,0,0,0,378.82967756708797,141,BENIGN
3317336,25.724673743706166,8483.15196897141,7,1,0,0,0,468.56304634709306,115,BENIGN
45281,6594.251098990565,8854818.365888547,1,63,0,0,0,40.216186333047915,47,DDoS
18754,4887.256743511607,252235.61003545008,1,407,4,0,0,78.17100604094357,57,DDoS
1964795,27.82535757925073,1787.2886986119604,2,1,0,0,0,501.97239201386384,178,BENIGN
9911,49968.07928885937,3528816.807221408,0,260,4,0,0,82.96255902929144,50,DDoS
1649150,55.515385464419865,8716.964584747786,7,1,0,0,0,433.6941643133548,180,BENIGN
3129885,98.63150293108578,7599.347245903209,6,0,0,0,0,1145.6185238643575,151,BENIGN
17524,71301.80697804368,2479506.9954807614,0,174,3,0,0,82.44029513973743,49,DDoS
9033951,83.36221262711716,7204.691304793152,3,0,0,0,0,233.91830287946593,169,BENIGN
67057,13617.561977192976,1826879.9780169416,0,499,3,0,0,66.75400153947274,55,DDoS
9449975,98.67037958715333,2166.5842357464294,9,1,0,0,0,1255.5677851271205,84,BENIGN
27455,16113.606749087292,3947262.086242146,1,254,3,0,0,59.14801381211837,42,DDoS
1144356,20.01031354449811,2326.478376731032,6,1,0,0,0,349.6813996068762,199,BENIGN
3055723,61.80443818758212,2106.3035277052677,1,1,0,0,0,1140.3255909709153,44,BENIGN
8412620,95.1237266080545,4481.6313309121415,5,1,0,0,0,348.46246746935844,142,BENIGN
7433636,94.11319280919182,9618.169992595038,8,0,0,0,0,161.407155796628,169,BENIGN
1747419,45.76929491007009,7100.494078049372,2,0,0,0,0,1337.3886660418511,56,BENIGN
74224,13009.918081422584,5668357.400234058,0,177,4,0,0,49.517239575991454,54,DDoS
2382,30681.394041243188,4294216.113534571,1,471,2,0,0,51.48838522910076,49,DDoS
11111,12693.476722734355,4885554.343295675,0,316,0,0,0,53.913639479069985,58,DDoS
5589,48208.812298615565,833938.262859898,0,413,3,0,0,42.502363155848876,57,DDoS
59581,1089.967897575884,1004985.7719590057,0,282,2,0,0,42.547920929058435,52,DDoS
1038,60643.48484142694,323079.3330978489,0,407,0,0,0,86.83067652954459,43,DDoS
62415,44148.77030037226,5235441.999033548,0,487,3,0,0,70.19162890529232,58,DDoS
83394,53846.7540673473,548892.095670729,1,349,3,0,0,88.47622863364938,41,DDoS
69945,85032.57753134599,4835585.37803334,1,310,0,0,0,49.611892745200095,51,DDoS
1211830,46.61050496347927,8605.903774169974,5,0,0,0,0,314.00066225126943,121,BENIGN
6429219,60.77650480553159,4450.97587444165,6,0,0,0,0,909.1768701390754,136,BENIGN
74969,81129.05471506239,5469925.260042562,1,147,0,0,0,49.66407288247463,49,DDoS
4444084,34.843055149808556,9391.9973982072,9,1,0,0,0,267.16926359307985,99,BENIGN
4672277,13.502063785872327,8537.141597261518,5,0,0,0,0,446.1297909346754,67,BENIGN
32551,35551.7262286961,9735080.125856735,0,397,1,0,0,56.980471433415616,40,DDoS
7825687,23.75277813746107,4476.827087457012,8,1,0,0,0,1194.6390417976702,86,BENIGN
1290998,17.30835871202511,2290.092990404762,6,0,0,0,0,1337.3157468078768,99,BENIGN
54828,44341.119280089384,8878553.979420008,1,310,4,0,0,99.0828218340686,42,DDoS
9433864,34.459027944807396,1953.0682289860536,7,0,0,0,0,1237.942373147062,101,BENIGN
74878,93778.59108230828,3783644.8931152183,1,55,4,0,0,84.39655681806417,46,DDoS
85424,35253.41507708197,4968846.53667725,1,275,4,0,0,65.31297853254313,53,DDoS
90374,71735.77192332197,6968411.586560249,1,369,1,0,0,49.775306837438755,44,DDoS
3414165,48.934265333937084,2189.2794690652922,9,1,0,0,0,1351.4862081658596,136,BENIGN
64615,74034.67170561163,1147557.541956806,1,387,1,0,0,78.05828711846041,41,DDoS
3211738,4.740666152972287,6843.6082493510985,9,1,0,0,0,1194.5989153662263,141,BENIGN
3438064,86.38097888397454,5254.162405197373,2,0,0,0,0,357.17508648607554,87,BENIGN
25805,86973.54192009373,8432616.918519884,0,448,4,0,0,88.56538651894877,52,DDoS
17907,41785.11541299397,6293375.301666099,0,475,3,0,0,47.62144787370066,53,DDoS
33961,88625.8611953396,6227369.15767918,0,134,0,0,0,69.46319698827921,47,DDoS
89979,27138.480831060086,2107176.6154515594,1,474,2,0,0,86.55984840697806,59,DDoS
9777198,93.68014111354866,1751.6985207662633,8,1,0,0,0,399.779265305238,165,BENIGN
6250295,38.4244699940058,9358.978112503895,3,1,0,0,0,351.2994624191267,115,BENIGN
2930440,76.51710623470474,1780.1628223096156,6,0,0,0,0,231.81334898291746,145,BENIGN
5237,4301.339442399772,1556806.7420646928,1,423,0,0,0,88.65037283544916,47,DDoS
8499066,6.4779063291712635,3409.0391041556,6,0,0,0,0,157.7066154277419,119,BENIGN
3801742,54.149055503759215,1754.2908688797756,8,0,0,0,0,933.3862599488242,159,BENIGN
20314,29859.84100144522,1286103.355920633,0,177,2,0,0,78.884267986889,45,DDoS
6876924,69.37940291041743,4736.056819961392,4,1,0,0,0,383.32252531489473,69,BENIGN
2008314,32.996212467109274,5488.113702573543,6,0,0,0,0,110.90242639256853,176,BENIGN
3090212,25.648713016975137,8364.50507654141,4,1,0,0,0,330.4058563823801,50,BENIGN
4293331,54.54187933318243,594.2326080674529,9,0,0,0,0,160.6225915539299,107,BENIGN
8030,57382.48969705505,9057458.459711121,1,176,0,0,0,77.60263766900094,50,DDoS
89601,79364.84743706597,6873409.0767956115,0,399,0,0,0,60.71781180705357,44,DDoS
77567,1923.705131206244,2276753.101228119,1,226,1,0,0,74.18090215283493,45,DDoS
36890,28788.337395837014,4831780.647783308,0,166,3,0,0,78.82493375116418,56,DDoS
9527835,48.759936557878156,2183.1627890410305,7,1,0,0,0,887.566728265116,155,BENIGN
38844,99681.17289672661,9442420.006575594,1,122,4,0,0,95.01506789172137,54,DDoS
7062903,91.40973894164777,7303.174098716959,0,0,0,0,0,900.5869376071455,155,BENIGN
1298783,42.41794080445052,1948.31995028401,2,0,0,0,0,186.1886745007545,144,BENIGN
8842680,88.22940968730002,7367.233946728768,0,0,0,0,0,834.2605165895625,60,BENIGN
9423309,44.82667649477615,9698.312580907666,7,1,0,0,0,751.8285250222757,122,BENIGN
84988,83129.14394847584,985123.6667362739,1,212,4,0,0,76.00714718296663,48,DDoS
33232,66787.20641665508,7975187.96728781,0,205,0,0,0,96.30077809350351,45,DDoS
3878604,47.43346903207047,8966.947180978994,9,1,0,0,0,696.3412699797532,83,BENIGN
9605094,10.893255828386556,7220.758208891287,5,1,0,0,0,1220.087192366109,147,BENIGN
80567,54257.02411147835,9412126.149011439,0,365,3,0,0,73.1777044514171,59,DDoS
3977590,83.40671312848889,2366.973134473086,0,0,0,0,0,493.7726587717687,164,BENIGN
40136,7492.074816228865,5714106.209884577,0,76,4,0,0,93.15633052105198,52,DDoS
29364,30467.939333782142,4241351.085836093,0,398,4,0,0,87.81856299627864,53,DDoS
2455465,19.803539622440983,1864.5076792246762,0,0,0,0,0,1314.4527744811198,103,BENIGN
3276360,57.990860046744544,415.38194902977483,4,0,0,0,0,538.1424145172895,118,BENIGN
55280,57750.82556310578,4989787.918888516,1,489,3,0,0,96.59612700880928,41,DDoS
18503,97278.32899792142,4792848.619266973,0,186,0,0,0,85.10566025074071,55,DDoS
80808,15599.414916877331,672169.5979364461,0,391,1,0,0,85.76881647182927,52,DDoS
46493,78527.89503513486,8173668.296179127,0,139,4,0,0,56.77553853265148,41,DDoS
4830121,93.4257212264239,4790.45528684744,8,0,0,0,0,517.7100408342177,88,BENIGN
89518,13060.63598513924,2964161.218139986,0,368,2,0,0,84.76809323616655,43,DDoS
6044829,27.727390048690744,1622.0758167582808,3,0,0,0,0,1322.6303423088818,158,BENIGN
7374825,43.89184229859376,9948.648990107346,4,1,0,0,0,418.5733060298658,135,BENIGN
57292,59385.73725624677,4437271.117688778,0,352,0,0,0,44.31435223039185,51,DDoS
31620,55597.10375671306,6281534.704177565,0,116,3,0,0,80.02239235771562,41,DDoS
81919,37653.998755219916,6268742.319495271,0,496,3,0,0,90.37953136554921,46,DDoS
3850774,19.617798081428482,7964.088059551984,7,0,0,0,0,205.59721668770106,188,BENIGN
3891912,82.55637324213325,547.7733461101277,7,1,0,0,0,431.164692940902,137,BENIGN
9153113,13.125660268179425,4593.147231282018,6,0,0,0,0,816.9069423584507,113,BENIGN
9659522,28.984068693574745,6172.565237829688,7,0,0,0,0,384.5243480240402,189,BENIGN
56251,38918.72565784247,9966464.297311911,0,59,0,0,0,51.43551988453435,45,DDoS
7211411,24.33257092301261,9457.378635157365,4,1,0,0,0,1064.7726213120288,188,BENIGN
65346,97806.81792875835,4946390.482345917,0,337,2,0,0,82.9974338467346,41,DDoS
61519,43547.378974036175,9081588.959112205,0,491,0,0,0,95.8762451273409,52,DDoS
41897,7400.245306297032,6478297.2048426615,1,319,4,0,0,71.97807448688384,53,DDoS
2726676,56.45148231792549,5005.04600973915,6,0,0,0,0,546.4607963266747,90,BENIGN
7637034,77.67326450832235,2470.701317391221,4,0,0,0,0,1023.9016094735488,57,BENIGN
4943439,69.83657601281408,8454.461160089759,1,1,0,0,0,1339.0194348722086,176,BENIGN
89122,17708.974289114398,862550.4157274856,0,202,3,0,0,59.681236993945745,57,DDoS
4594058,35.38155895626408,8706.467068282816,1,1,0,0,0,1175.2701071067052,159,BENIGN
4594804,19.99544525604565,878.9682037247885,7,1,0,0,0,660.7787892260732,137,BENIGN
59714,45373.18356589392,3654304.379090479,1,301,2,0,0,69.5764302191968,48,DDoS
47618,36773.852448799764,1137517.8021612533,1,361,1,0,0,88.24319857794244,44,DDoS
1443945,97.80751565667639,6072.747996050536,8,1,0,0,0,1162.8936901924167,48,BENIGN
8334901,32.14417570799258,5852.951822509174,0,0,0,0,0,547.7408783323804,58,BENIGN
4138145,50.56133370105917,4613.567776518926,3,0,0,0,0,448.6796595886621,85,BENIGN
2655016,35.348936087381,9054.291880084747,2,1,0,0,0,388.84592907079093,56,BENIGN
1809359,27.195114076221966,2806.5007893264083,7,0,0,0,0,1372.681131266395,166,BENIGN
48813,79063.34814695214,8176850.8585336665,0,335,2,0,0,65.7467726201184,57,DDoS
9310,83528.8199030659,4841323.416012288,0,232,2,0,0,74.5036859191464,54,DDoS
65624,20068.742090820684,3046190.920879393,1,50,4,0,0,66.78473256083078,51,DDoS
2045482,65.08687130293603,9068.924000026978,8,1,0,0,0,1366.6077931068708,71,BENIGN
33421,12039.203316488796,3442375.4282512167,1,310,4,0,0,69.25490772262471,56,DDoS
6968333,30.82189818459691,1946.9822103831311,3,1,0,0,0,125.16172858010789,125,BENIGN
21341,22649.30015033762,9915878.053134663,1,122,3,0,0,49.698816644872494,52,DDoS
9551881,21.195465757329348,6847.1076958778385,1,0,0,0,0,666.2903708152247,175,BENIGN
14028,32078.540713786268,3348086.3596113785,1,65,4,0,0,83.84035686819419,52,DDoS
1675510,37.31303374398057,2685.881695611738,1,1,0,0,0,616.0631611384924,179,BENIGN
25287,50418.5614990935,6783477.012935143,1,311,1,0,0,95.30662343548866,44,DDoS
3959470,21.779391388194718,1921.0794366891016,9,1,0,0,0,345.1708980435052,67,BENIGN
3012,84634.73552975568,3522775.0736205042,1,409,2,0,0,73.33120013589186,53,DDoS
5521373,5.67247346804052,9485.727490343614,1,1,0,0,0,761.0553658973668,153,BENIGN
1641593,65.74828468821728,9137.670205031718,4,0,0,0,0,859.8628636452444,49,BENIGN
96299,3603.1964063278388,6913034.425473969,1,93,4,0,0,90.29441425725712,59,DDoS
1000917,58.49297683993783,4633.303128950683,6,1,0,0,0,754.8638918475635,113,BENIGN
3587551,56.94215602063267,3937.0585076246475,1,1,0,0,0,274.0928653053518,109,BENIGN
7245035,98.89521358906265,5797.650147964628,4,1,0,0,0,315.6765575908962,134,BENIGN
35157,87022.94255540044,6296043.333778326,1,268,4,0,0,72.20041417478973,57,DDoS
9841830,95.08759539672722,7492.543856672215,3,1,0,0,0,1309.0632627339871,105,BENIGN
56757,35363.70045087557,9082497.06414155,1,384,4,0,0,66.54222673982697,53,DDoS
5168773,63.79006600677672,6154.162786686262,2,0,0,0,0,609.0300844302891,141,BENIGN
3986068,51.704825637454825,5892.488995595362,3,1,0,0,0,491.60987144078865,150,BENIGN
2286188,84.62620754051039,4930.780633928413,3,1,0,0,0,723.6921484667229,162,BENIGN
1445101,19.455560680543485,6702.363328173682,7,0,0,0,0,348.9836512083559,146,BENIGN
45360,83798.07234705162,9761759.933813956,1,411,3,0,0,92.93651392732409,57,DDoS
11497,99855.57582228599,7437908.114437854,0,144,4,0,0,56.15620990904184,42,DDoS
71483,50836.77488846496,9563811.81424764,0,459,4,0,0,83.48991140244493,58,DDoS
8563493,66.53501410561277,2965.1107939736853,9,1,0,0,0,645.7730785776124,91,BENIGN
19515,86045.38201563143,5033090.32885288,1,316,4,0,0,58.15949979619816,58,DDoS
4301106,38.93328238735345,3583.0862811594334,7,1,0,0,0,937.1580959850525,44,BENIGN
4296903,94.186613961773,6311.017493910085,1,0,0,0,0,1342.6087368074789,69,BENIGN
87342,80752.87310844714,9891998.712257635,1,136,1,0,0,61.49831183671371,52,DDoS
2544613,27.59129435854515,4864.633890065006,7,1,0,0,0,476.4141200069875,103,BENIGN
6511934,89.72941493068632,4089.4307212216027,8,0,0,0,0,374.56323875376427,174,BENIGN
62943,41291.69820357316,3922715.345611037,1,242,4,0,0,82.096193906083,58,DDoS
58947,91373.24712018871,9765171.197439443,1,384,1,0,0,40.697038130960095,50,DDoS
9978989,5.177846389548546,8563.763999459605,2,0,0,0,0,1098.478370100359,196,BENIGN
90967,93666.61725306469,4323879.743378321,1,415,0,0,0,89.8816927945264,50,DDoS
5025942,29.04635627177252,1138.8978852466996,8,1,0,0,0,651.2079337731217,100,BENIGN
7619511,69.0082916971584,8660.309750597939,8,1,0,0,0,423.41990694176894,80,BENIGN
7208714,91.03492273962648,9822.196867150722,1,1,0,0,0,373.7327492413446,108,BENIGN
5124390,60.67794569440918,3580.1276118091155,3,1,0,0,0,397.059289168805,100,BENIGN
9078886,3.22792841543996,8627.490917670011,3,0,0,0,0,244.98050408773258,147,BENIGN
5767,28092.878202257496,4542225.3388794875,0,339,4,0,0,86.50630483482179,40,DDoS
27532,49756.2828382687,8270012.603261768,0,99,1,0,0,98.2172950242731,40,DDoS
6156758,72.36842868615767,4390.470396337914,0,0,0,0,0,799.1560740181978,187,BENIGN
5902444,77.35125671374996,4192.824094221696,3,0,0,0,0,1006.3742138173678,179,BENIGN
7234408,56.12759690032169,592.6952462268978,4,0,0,0,0,1288.1834221004758,98,BENIGN
5510579,41.483796339910526,1431.124703593938,6,1,0,0,0,364.85464342971164,196,BENIGN
2982,68315.32293980336,3383621.2902268595,0,202,3,0,0,80.83106733673588,45,DDoS
1645,27577.783751048366,3138110.4205768765,0,320,0,0,0,89.57074158295231,59,DDoS
8745863,8.532387949785218,6462.899831981024,5,1,0,0,0,333.3518268783019,158,BENIGN
77869,32077.79543532983,325079.10848021874,0,295,4,0,0,61.79222289240089,54,DDoS
45515,19607.814052952242,6699843.733743676,0,201,1,0,0,63.942312027303885,46,DDoS
9486014,92.18587914365855,6146.410100047664,1,1,0,0,0,812.5129284788444,105,BENIGN
6124795,88.05991262391235,3268.1087935459277,9,0,0,0,0,757.531680588876,173,BENIGN
9466685,11.23609872637411,3048.092024970059,4,1,0,0,0,105.89902743428132,95,BENIGN
36656,2901.6911622174603,9162187.243773866,0,284,1,0,0,79.0426881384437,40,DDoS
9686283,4.167451554288148,8831.677148584684,0,1,0,0,0,158.88680092548879,139,BENIGN
5213,8972.180303431085,7137702.946399791,1,410,1,0,0,48.94118370825099,45,DDoS
7922496,18.39580933784576,9713.617340415414,1,0,0,0,0,614.6486352655041,50,BENIGN
94417,58232.97519372487,598114.4035568349,1,182,3,0,0,55.72896791461947,40,DDoS
9270562,43.23259820438494,1308.3322941050283,4,0,0,0,0,1042.9746986968125,119,BENIGN
25358,53171.80247643205,9668510.179444015,1,104,3,0,0,69.75961641304012,59,DDoS
3235883,18.705265782272136,446.326634249822,7,0,0,0,0,185.57646051512407,151,BENIGN
60762,78185.93258887363,1494361.9883483346,0,105,0,0,0,50.073384605563604,46,DDoS
98210,30893.06746504508,8094942.396181421,1,126,1,0,0,53.928290569164176,49,DDoS
71486,97338.55191492884,2532042.9125316376,0,413,2,0,0,83.27888114144724,57,DDoS
4720464,61.52282396852489,8203.57154106448,9,1,0,0,0,903.8070057890385,55,BENIGN
